image,label,vietnamese_label,texts,symptoms,visual_analysis,leaf_area_ratio,background_ratio,lesion_area_ratio,annotation_confidence,metadata_quality,weather,humidity,temperature,severity,growth_stage,location,farmer_note
dataset/raw/LeafBlast/IMG_20190419_145525.jpg,LeafBlast,Đạo ôn lá,Lá bị bệnh blast với nhiều vết tổn thương kéo dài. | Lá lúa xuất hiện các vết cháy hình thoi màu nâu xám. | Triệu chứng bệnh đạo ôn xuất hiện rõ trên phiến lá.,vùng cháy lan rộng | vết cháy hình thoi | cháy lá từng mảng | lá chuyển vàng,Ảnh chụp cận cảnh một phần phiến lá. | Lá cho thấy triệu chứng vị trí bệnh blast với vết cháy nhẹ.,0.4066,0.5934,0.0074,0.7,low,cloudy,83,23,mild,ripening,An Giang,Nhiều lá xuất hiện triệu chứng tương tự.
dataset/raw/LeafBlast/IMG_20190419_145528.jpg,LeafBlast,Đạo ôn lá,Lá lúa xuất hiện các vết cháy hình thoi màu nâu xám. | Lá bị bệnh blast với nhiều vết tổn thương kéo dài. | Vết bệnh hình thoi xuất hiện dọc theo phiến lá.,vùng cháy lan rộng | lá chuyển vàng | đầu lá khô | vết cháy hình thoi,Ảnh chứa phần lớn phiến lá và cho thấy cấu trúc lá rõ ràng. | Lá cho thấy triệu chứng vị trí bệnh blast với vết cháy nhẹ.,0.5142,0.4858,0.0115,0.85,medium,cloudy,75,35,mild,seedling,Long An,Bệnh xuất hiện sau nhiều ngày ẩm ướt.
dataset/raw/LeafBlast/IMG_20190419_145530.jpg,LeafBlast,Đạo ôn lá,"Lá lúa xuất hiện các vết cháy hình thoi màu nâu xám. | Các vùng cháy màu nâu xám lan rộng trên lá. | Triệu chứng bệnh đạo ôn xuất hiện rõ trên phiến lá. | Ảnh cho thấy cận cảnh phần lá, nhấn mạnh tổn thương và cấu trúc mô lá.",vết cháy hình thoi | cháy lá từng mảng | đầu lá khô | lá chuyển vàng,Ảnh chụp cận cảnh một phần phiến lá. | Lá cho thấy triệu chứng vị trí bệnh blast với vết cháy nhẹ.,0.2516,0.7484,0.0026,0.7,low,humid,73,29,mild,flowering,Long An,Bệnh xuất hiện sau nhiều ngày ẩm ướt.
dataset/raw/LeafBlast/IMG_20190419_145535.jpg,LeafBlast,Đạo ôn lá,Lá lúa xuất hiện các vết cháy hình thoi màu nâu xám. | Các vùng cháy màu nâu xám lan rộng trên lá. | Triệu chứng bệnh đạo ôn xuất hiện rõ trên phiến lá.,cháy lá từng mảng | vết cháy hình thoi | đầu lá khô | lá chuyển vàng,Ảnh chứa phần lớn phiến lá và cho thấy cấu trúc lá rõ ràng. | Lá có các mảng cháy nâu xám kéo dài điển hình của bệnh đạo ôn.,0.9494,0.0506,0.0189,0.85,medium,humid,92,34,mild,booting,Hai Duong,Bệnh xuất hiện sau nhiều ngày ẩm ướt.
dataset/raw/LeafBlast/IMG_20190419_145545.jpg,LeafBlast,Đạo ôn lá,"Các vùng cháy màu nâu xám lan rộng trên lá. | Lá có dấu hiệu khô cháy do bệnh đạo ôn. | Triệu chứng bệnh đạo ôn xuất hiện rõ trên phiến lá. | Lá được chụp trên nền trắng giúp quan sát tổn thương rõ hơn. | Ảnh cho thấy cận cảnh phần lá, nhấn mạnh tổn thương và cấu trúc mô lá.",vùng cháy lan rộng | vết cháy hình thoi | cháy lá từng mảng | lá chuyển vàng,Phiến lá được chụp rõ ràng trên nền sáng trắng. | Ảnh chụp cận cảnh một phần phiến lá. | Lá cho thấy triệu chứng vị trí bệnh blast với vết cháy nhẹ.,0.2085,0.7915,0.0006,0.7,low,humid,64,36,mild,tillering,Long An,Bệnh xuất hiện ở nhiều vị trí trên ruộng.
dataset/raw/LeafBlast/IMG_20190419_150409.jpg,LeafBlast,Đạo ôn lá,"Lá lúa xuất hiện các vết cháy hình thoi màu nâu xám. | Vết bệnh hình thoi xuất hiện dọc theo phiến lá. | Các vùng cháy màu nâu xám lan rộng trên lá. | Ảnh cho thấy cận cảnh phần lá, nhấn mạnh tổn thương và cấu trúc mô lá.",lá chuyển vàng | đầu lá khô | vết cháy hình thoi | vùng cháy lan rộng,Ảnh chụp cận cảnh một phần phiến lá. | Lá cho thấy triệu chứng vị trí bệnh blast với vết cháy nhẹ.,0.2822,0.7178,0.0074,0.7,low,humid,70,29,mild,seedling,Hai Duong,Ruộng có dấu hiệu lây lan.
dataset/raw/LeafBlast/IMG_20190419_150419.jpg,LeafBlast,Đạo ôn lá,"Các vùng cháy màu nâu xám lan rộng trên lá. | Lá bị bệnh blast với nhiều vết tổn thương kéo dài. | Lá có dấu hiệu khô cháy do bệnh đạo ôn. | Lá được chụp trên nền trắng giúp quan sát tổn thương rõ hơn. | Ảnh cho thấy cận cảnh phần lá, nhấn mạnh tổn thương và cấu trúc mô lá.",lá chuyển vàng | vết cháy hình thoi | cháy lá từng mảng | vùng cháy lan rộng,Phiến lá được chụp rõ ràng trên nền sáng trắng. | Ảnh chụp cận cảnh một phần phiến lá. | Lá cho thấy triệu chứng vị trí bệnh blast với vết cháy nhẹ.,0.2964,0.7036,0.0072,0.7,low,humid,82,31,mild,seedling,Long An,Triệu chứng lan nhanh trên ruộng.
dataset/raw/LeafBlast/IMG_20190419_153022.jpg,LeafBlast,Đạo ôn lá,Lá bị bệnh blast với nhiều vết tổn thương kéo dài. | Các đốm cháy màu xám xuất hiện trên lá lúa. | Triệu chứng bệnh đạo ôn xuất hiện rõ trên phiến lá.,vùng cháy lan rộng | cháy lá từng mảng | lá chuyển vàng | vết cháy hình thoi,Ảnh chứa phần lớn phiến lá và cho thấy cấu trúc lá rõ ràng. | Lá có các mảng cháy nâu xám kéo dài điển hình của bệnh đạo ôn.,0.8911,0.1089,0.0179,0.85,medium,cloudy,66,32,mild,ripening,Nam Dinh,Tình trạng bệnh tăng nhanh trong tuần qua.
dataset/raw/LeafBlast/IMG_20190419_153244.jpg,LeafBlast,Đạo ôn lá,"Các đốm cháy màu xám xuất hiện trên lá lúa. | Lá lúa xuất hiện các vết cháy hình thoi màu nâu xám. | Lá có dấu hiệu khô cháy do bệnh đạo ôn. | Ảnh cho thấy cận cảnh phần lá, nhấn mạnh tổn thương và cấu trúc mô lá.",lá chuyển vàng | vùng cháy lan rộng | đầu lá khô | vết cháy hình thoi,Ảnh chụp cận cảnh một phần phiến lá. | Lá cho thấy triệu chứng vị trí bệnh blast với vết cháy nhẹ.,0.2066,0.7934,0.0037,0.7,low,rainy,73,34,mild,ripening,Dong Thap,Triệu chứng lan nhanh trên ruộng.
dataset/raw/LeafBlast/IMG_20190419_153254.jpg,LeafBlast,Đạo ôn lá,Triệu chứng bệnh đạo ôn xuất hiện rõ trên phiến lá. | Lá bị bệnh blast với nhiều vết tổn thương kéo dài. | Lá có dấu hiệu khô cháy do bệnh đạo ôn.,vết cháy hình thoi | vùng cháy lan rộng | cháy lá từng mảng | lá chuyển vàng,Ảnh chứa phần lớn phiến lá và cho thấy cấu trúc lá rõ ràng. | Lá cho thấy triệu chứng vị trí bệnh blast với vết cháy nhẹ.,0.6749,0.3251,0.0025,0.7,low,humid,89,32,mild,seedling,Dong Thap,Bệnh xuất hiện sau nhiều ngày ẩm ướt.
dataset/raw/LeafBlast/IMG_20190419_153315.jpg,LeafBlast,Đạo ôn lá,"Các đốm cháy màu xám xuất hiện trên lá lúa. | Các vùng cháy màu nâu xám lan rộng trên lá. | Vết bệnh hình thoi xuất hiện dọc theo phiến lá. | Lá được chụp trên nền trắng giúp quan sát tổn thương rõ hơn. | Ảnh cho thấy cận cảnh phần lá, nhấn mạnh tổn thương và cấu trúc mô lá.",đầu lá khô | cháy lá từng mảng | vết cháy hình thoi | vùng cháy lan rộng,Phiến lá được chụp rõ ràng trên nền sáng trắng. | Ảnh chụp cận cảnh một phần phiến lá. | Lá cho thấy triệu chứng vị trí bệnh blast với vết cháy nhẹ.,0.2617,0.7383,0.0047,0.7,low,cloudy,75,32,mild,ripening,Thai Binh,Ruộng có dấu hiệu lây lan.
dataset/raw/LeafBlast/IMG_20190419_161115.jpg,LeafBlast,Đạo ôn lá,Các đốm cháy màu xám xuất hiện trên lá lúa. | Các vùng cháy màu nâu xám lan rộng trên lá. | Lá lúa xuất hiện các vết cháy hình thoi màu nâu xám.,đầu lá khô | vùng cháy lan rộng | vết cháy hình thoi | cháy lá từng mảng,Ảnh chứa phần lớn phiến lá và cho thấy cấu trúc lá rõ ràng. | Lá cho thấy triệu chứng vị trí bệnh blast với vết cháy nhẹ.,0.6391,0.3609,0.0017,0.7,low,rainy,60,22,mild,booting,Long An,Độ ẩm cao làm bệnh phát triển mạnh.
dataset/raw/LeafBlast/IMG_20190419_161126.jpg,LeafBlast,Đạo ôn lá,Lá lúa xuất hiện các vết cháy hình thoi màu nâu xám. | Triệu chứng bệnh đạo ôn xuất hiện rõ trên phiến lá. | Lá có dấu hiệu khô cháy do bệnh đạo ôn.,lá chuyển vàng | cháy lá từng mảng | vùng cháy lan rộng | đầu lá khô,Ảnh chứa phần lớn phiến lá và cho thấy cấu trúc lá rõ ràng. | Lá có các mảng cháy nâu xám kéo dài điển hình của bệnh đạo ôn.,0.6476,0.3524,0.0183,0.85,medium,rainy,70,27,mild,tillering,Thai Binh,Độ ẩm cao làm bệnh phát triển mạnh.
dataset/raw/LeafBlast/IMG_20190419_161238.jpg,LeafBlast,Đạo ôn lá,"Lá bị bệnh blast với nhiều vết tổn thương kéo dài. | Lá có dấu hiệu khô cháy do bệnh đạo ôn. | Lá lúa xuất hiện các vết cháy hình thoi màu nâu xám. | Ảnh cho thấy cận cảnh phần lá, nhấn mạnh tổn thương và cấu trúc mô lá.",vết cháy hình thoi | lá chuyển vàng | đầu lá khô | cháy lá từng mảng,Ảnh chụp cận cảnh một phần phiến lá. | Lá cho thấy triệu chứng vị trí bệnh blast với vết cháy nhẹ.,0.3719,0.6281,0.0085,0.7,low,cloudy,78,24,mild,ripening,Long An,Độ ẩm cao làm bệnh phát triển mạnh.
dataset/raw/LeafBlast/IMG_20190419_161240.jpg,LeafBlast,Đạo ôn lá,"Vết bệnh hình thoi xuất hiện dọc theo phiến lá. | Lá lúa xuất hiện các vết cháy hình thoi màu nâu xám. | Triệu chứng bệnh đạo ôn xuất hiện rõ trên phiến lá. | Lá được chụp trên nền trắng giúp quan sát tổn thương rõ hơn. | Ảnh cho thấy cận cảnh phần lá, nhấn mạnh tổn thương và cấu trúc mô lá.",vết cháy hình thoi | vùng cháy lan rộng | cháy lá từng mảng | đầu lá khô,Phiến lá được chụp rõ ràng trên nền sáng trắng. | Ảnh chụp cận cảnh một phần phiến lá. | Lá cho thấy triệu chứng vị trí bệnh blast với vết cháy nhẹ.,0.1816,0.8184,0.0086,0.7,low,humid,87,36,mild,flowering,An Giang,Độ ẩm cao làm bệnh phát triển mạnh.
dataset/raw/LeafBlast/IMG_20190419_161243.jpg,LeafBlast,Đạo ôn lá,"Triệu chứng bệnh đạo ôn xuất hiện rõ trên phiến lá. | Lá có dấu hiệu khô cháy do bệnh đạo ôn. | Lá lúa xuất hiện các vết cháy hình thoi màu nâu xám. | Lá được chụp trên nền trắng giúp quan sát tổn thương rõ hơn. | Ảnh cho thấy cận cảnh phần lá, nhấn mạnh tổn thương và cấu trúc mô lá.",vết cháy hình thoi | lá chuyển vàng | vùng cháy lan rộng | đầu lá khô,Phiến lá được chụp rõ ràng trên nền sáng trắng. | Ảnh chụp cận cảnh một phần phiến lá. | Lá cho thấy triệu chứng vị trí bệnh blast với vết cháy nhẹ.,0.1648,0.8352,0.0094,0.7,low,rainy,70,28,mild,flowering,Long An,Bệnh xuất hiện sau nhiều ngày ẩm ướt.
dataset/raw/LeafBlast/IMG_20190419_161249.jpg,LeafBlast,Đạo ôn lá,Lá lúa xuất hiện các vết cháy hình thoi màu nâu xám. | Vết bệnh hình thoi xuất hiện dọc theo phiến lá. | Các vùng cháy màu nâu xám lan rộng trên lá.,vết cháy hình thoi | cháy lá từng mảng | vùng cháy lan rộng | đầu lá khô,Ảnh chứa phần lớn phiến lá và cho thấy cấu trúc lá rõ ràng. | Lá cho thấy triệu chứng vị trí bệnh blast với vết cháy nhẹ.,0.5363,0.4637,0.0132,0.85,medium,humid,61,26,mild,seedling,Can Tho,Ruộng có dấu hiệu lây lan.
dataset/raw/LeafBlast/IMG_20190419_161254.jpg,LeafBlast,Đạo ôn lá,"Vết bệnh hình thoi xuất hiện dọc theo phiến lá. | Các đốm cháy màu xám xuất hiện trên lá lúa. | Triệu chứng bệnh đạo ôn xuất hiện rõ trên phiến lá. | Ảnh cho thấy cận cảnh phần lá, nhấn mạnh tổn thương và cấu trúc mô lá.",lá chuyển vàng | cháy lá từng mảng | đầu lá khô | vết cháy hình thoi,Ảnh chụp cận cảnh một phần phiến lá. | Lá cho thấy triệu chứng vị trí bệnh blast với vết cháy nhẹ.,0.3344,0.6656,0.0054,0.7,low,humid,88,27,mild,booting,Thai Binh,Cây sinh trưởng chậm hơn bình thường.
dataset/raw/LeafBlast/IMG_20190419_161320.jpg,LeafBlast,Đạo ôn lá,Vết bệnh hình thoi xuất hiện dọc theo phiến lá. | Lá bị bệnh blast với nhiều vết tổn thương kéo dài. | Lá lúa xuất hiện các vết cháy hình thoi màu nâu xám.,cháy lá từng mảng | đầu lá khô | vết cháy hình thoi | lá chuyển vàng,Ảnh chứa phần lớn phiến lá và cho thấy cấu trúc lá rõ ràng. | Lá cho thấy triệu chứng vị trí bệnh blast với vết cháy nhẹ.,0.5976,0.4024,0.0145,0.85,medium,humid,91,30,mild,booting,An Giang,Tình trạng bệnh tăng nhanh trong tuần qua.
dataset/raw/LeafBlast/IMG_20190419_161323.jpg,LeafBlast,Đạo ôn lá,Vết bệnh hình thoi xuất hiện dọc theo phiến lá. | Triệu chứng bệnh đạo ôn xuất hiện rõ trên phiến lá. | Các đốm cháy màu xám xuất hiện trên lá lúa.,vết cháy hình thoi | cháy lá từng mảng | đầu lá khô | lá chuyển vàng,Ảnh chứa phần lớn phiến lá và cho thấy cấu trúc lá rõ ràng. | Lá cho thấy triệu chứng vị trí bệnh blast với vết cháy nhẹ.,0.5053,0.4947,0.0106,0.85,medium,rainy,77,32,mild,booting,Thai Binh,Nhiều lá xuất hiện triệu chứng tương tự.
dataset/raw/LeafBlast/IMG_20190419_161331.jpg,LeafBlast,Đạo ôn lá,Các vùng cháy màu nâu xám lan rộng trên lá. | Triệu chứng bệnh đạo ôn xuất hiện rõ trên phiến lá. | Vết bệnh hình thoi xuất hiện dọc theo phiến lá.,cháy lá từng mảng | vết cháy hình thoi | lá chuyển vàng | vùng cháy lan rộng,Ảnh chứa phần lớn phiến lá và cho thấy cấu trúc lá rõ ràng. | Lá cho thấy triệu chứng vị trí bệnh blast với vết cháy nhẹ.,0.6967,0.3033,0.0027,0.7,low,rainy,70,29,mild,ripening,Dong Thap,Ruộng có dấu hiệu lây lan.
dataset/raw/LeafBlast/IMG_20190419_161334.jpg,LeafBlast,Đạo ôn lá,Lá lúa xuất hiện các vết cháy hình thoi màu nâu xám. | Triệu chứng bệnh đạo ôn xuất hiện rõ trên phiến lá. | Các đốm cháy màu xám xuất hiện trên lá lúa.,lá chuyển vàng | đầu lá khô | cháy lá từng mảng | vết cháy hình thoi,Ảnh chụp cận cảnh một phần phiến lá. | Lá cho thấy triệu chứng vị trí bệnh blast với vết cháy nhẹ.,0.4002,0.5998,0.0065,0.7,low,humid,60,27,mild,seedling,Nam Dinh,Độ ẩm cao làm bệnh phát triển mạnh.
dataset/raw/LeafBlast/IMG_20190419_161349.jpg,LeafBlast,Đạo ôn lá,"Lá lúa xuất hiện các vết cháy hình thoi màu nâu xám. | Lá bị bệnh blast với nhiều vết tổn thương kéo dài. | Các đốm cháy màu xám xuất hiện trên lá lúa. | Lá được chụp trên nền trắng giúp quan sát tổn thương rõ hơn. | Ảnh cho thấy cận cảnh phần lá, nhấn mạnh tổn thương và cấu trúc mô lá.",vết cháy hình thoi | lá chuyển vàng | vùng cháy lan rộng | đầu lá khô,Phiến lá được chụp rõ ràng trên nền sáng trắng. | Ảnh chụp cận cảnh một phần phiến lá. | Lá cho thấy triệu chứng vị trí bệnh blast với vết cháy nhẹ.,0.1634,0.8366,0.0057,0.7,low,humid,62,27,mild,seedling,Hai Duong,Cây sinh trưởng chậm hơn bình thường.
dataset/raw/LeafBlast/IMG_20190419_161351.jpg,LeafBlast,Đạo ôn lá,Các vùng cháy màu nâu xám lan rộng trên lá. | Lá bị bệnh blast với nhiều vết tổn thương kéo dài. | Các đốm cháy màu xám xuất hiện trên lá lúa.,lá chuyển vàng | cháy lá từng mảng | vùng cháy lan rộng | đầu lá khô,Ảnh chụp cận cảnh một phần phiến lá. | Lá có các mảng cháy nâu xám kéo dài điển hình của bệnh đạo ôn.,0.4302,0.5698,0.0193,0.85,medium,rainy,64,33,mild,seedling,Dong Thap,Bệnh xuất hiện sau nhiều ngày ẩm ướt.
dataset/raw/LeafBlast/IMG_20190419_161354.jpg,LeafBlast,Đạo ôn lá,Các vùng cháy màu nâu xám lan rộng trên lá. | Lá có dấu hiệu khô cháy do bệnh đạo ôn. | Vết bệnh hình thoi xuất hiện dọc theo phiến lá.,vùng cháy lan rộng | cháy lá từng mảng | lá chuyển vàng | vết cháy hình thoi,Ảnh chụp cận cảnh một phần phiến lá. | Lá cho thấy triệu chứng vị trí bệnh blast với vết cháy nhẹ.,0.4597,0.5403,0.0016,0.7,low,humid,65,24,mild,booting,Thai Binh,Tình trạng bệnh tăng nhanh trong tuần qua.
dataset/raw/LeafBlast/IMG_20190419_161400.jpg,LeafBlast,Đạo ôn lá,"Lá lúa xuất hiện các vết cháy hình thoi màu nâu xám. | Lá có dấu hiệu khô cháy do bệnh đạo ôn. | Các đốm cháy màu xám xuất hiện trên lá lúa. | Ảnh cho thấy cận cảnh phần lá, nhấn mạnh tổn thương và cấu trúc mô lá.",lá chuyển vàng | cháy lá từng mảng | vùng cháy lan rộng | đầu lá khô,Ảnh chụp cận cảnh một phần phiến lá. | Lá cho thấy triệu chứng vị trí bệnh blast với vết cháy nhẹ.,0.2204,0.7796,0.0017,0.7,low,humid,94,32,mild,ripening,Nam Dinh,Bệnh xuất hiện sau nhiều ngày ẩm ướt.
